Event	ID	Name			Wwise Object Path	Notes
	3839317109	BlueNoise_Room_01_Org_Stereo	Wwise Convolution Reverb			Impulse response created by Pinguin ing.büro © 2010 Pinguin ing.büro.  All rights reserved. IR Pre-delay: 6ms 
	3866164289	HamburgVolksdorferWald_Diffusion_Stereo	Wwise Convolution Reverb			Impulse response created by Pinguin ing.büro © 2010 Pinguin ing.büro.  All rights reserved. IR Pre-delay: 9ms  
	3912753292	Hamburg_Harburger_See_Org_Ambisonics	Wwise Convolution Reverb			NOTE SA: Sounds tiny and filtered compared to stereo version.    Impulse response created by Pinguin ing.büro © 2010 Pinguin ing.büro.  All rights reserved. IR Pre-delay: 2ms 
	3919466111	BlueNoise_Room_01_Org_Ambisonics	Wwise Convolution Reverb			Impulse response created by Pinguin ing.büro © 2010 Pinguin ing.büro.  All rights reserved. IR Pre-delay: 8ms  
	3957217068	Damped_Chamber_Ambisonics	Wwise Convolution Reverb			Impulse response created by Pinguin ing.büro © 2010 Pinguin ing.büro.  All rights reserved. IR Pre-delay: 4ms 
	3977809774	Stair_Way_Hall_Org_Ambisonics	Wwise Convolution Reverb			Impulse response created by Pinguin ing.büro © 2010 Pinguin ing.büro.  All rights reserved. IR Pre-delay: 7ms  
	4033730959	Petite_Room_Ambisonics	Wwise Convolution Reverb			Impulse response created by Pinguin ing.büro © 2010 Pinguin ing.büro.  All rights reserved. IR Pre-delay: 8ms  
	4085211115	Berlin_Stadtbad_Org_Stereo	Wwise Convolution Reverb			Impulse response created by Pinguin ing.büro © 2010 Pinguin ing.büro.  All rights reserved. IR Pre-delay: 5ms  
	4130597784	Hamburg_Echo_Chamber_Org_Stereo	Wwise Convolution Reverb			Impulse response created by Pinguin ing.büro © 2010 Pinguin ing.büro.  All rights reserved. IR Pre-delay: 4ms  
	4161719729	Colossal_Cathedral_Ambisonics	Wwise Convolution Reverb			Impulse response created by Pinguin ing.büro © 2010 Pinguin ing.büro.  All rights reserved. IR Pre-delay: 20ms 

Source plug-ins	ID	Name	Type		Wwise Object Path	Notes
	355951	Silence	Wwise Silence		\Actor-Mixer Hierarchy\UI\UI\map\map_transitions_loop\silence\Silence	
	45154541	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Ship\navy_move_act_impact\navy_act_impact\silence\Silence	
	60658593	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_cavalry\units_vo_cavalry_camel\amb_mammals_camel_arabian\silence_03\Silence	
	61331559	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_cavalry\units_vo_cavalry_elephant\silence\Silence	
	83686916	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience\Master_Ambience_System_MAS\mas_birds\mas_birds\mas_birds_coast\silence\Silence	
	86993939	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Movement\cavalry_move_loco\silence\Silence	
	92931061	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Ship\navy_arrow_fire\navy_arrow_fire_single\silence\Silence	
	140626268	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_laborers\silence\Silence	
	145962756	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_culture_artifacts\silence\Silence	
	151806451	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_port\silence\Silence	
	171291931	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_slaves\silence\Silence	
	201140218	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\silence\Silence	
	202194567	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Weather\volcano\volcano_loop\silence\Silence	
	231899242	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Shield\wpn_shield_handle\silence\Silence	
	249284182	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_cavalry\units_vo_cavalry_camel\silence\Silence	
	267635851	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_peasants\silence\Silence	
	272533599	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Melee\wpn_handle\silence\Silence	
	275141827	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\temp_sequences\execution_sequence\silence_post_execution\Silence	
	328451536	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_cavalry\units_vo_cavalry_camel\amb_mammals_camel_arabian\silence_04\Silence	
	343374156	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\DUMMY_OMO\Silence	
	362699340	Silence	Wwise Silence		\Actor-Mixer Hierarchy\UI\UI\time\UI_gamestatePause_clock_tick_enable\silence\Silence	
	363100350	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_cavalry\units_vo_cavalry_camel\amb_mammals_camel_arabian\silence_02\Silence	
	400023397	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience\Ambience\Maproom\silence\Silence	
	407476471	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Ship\navy_cannon_fire\navy_cannon_fire_01\silence\Silence	
	432164109	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience\Ambience\CameraWind\CamerMovementPanning\silence\Silence	
	450622939	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_cavalry\units_vo_cavalry_camel\amb_mammals_camel_arabian\silence_01\Silence	
	473924805	Silence	Wwise Silence		\Actor-Mixer Hierarchy\UI\UI\time\UI_gameSpeedIndicator_loop\silence\Silence	
	479255682	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience\Master_Ambience_System_MAS\mas_birds\mas_birds\mas_birds_forest\silence\Silence	
	507098012	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_location_rank\silence\Silence	
	561800180	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience\Ambience\CameraWind\CameraMovementZoom\silence\Silence	
	632951286	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience\Master_Ambience_System_MAS\mas_birds\mas_birds\mas_birds_settlement\silence\Silence	
	719230296	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_soldiers\silence\Silence	
	749200416	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_nobles\silence\Silence	
	770816974	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Movement\char_move_loco\silence\Silence	
	796732686	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_burghers\silence\Silence	
	804263849	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Shield\wpn_shield_hit\silence\Silence	
	853770014	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience\Master_Ambience_System_MAS\mas_birds\mas_birds\mas_birds_wetlands\silence\Silence	
	855685927	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Movement\char_move_action\silence\Silence	
	870226632	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_clergy\silence\Silence	
	972188333	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\temp_sequences\execution_sequence\silence_pre_execution\Silence	
	997492813	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_tribesmen\silence\Silence	
	1019536621	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Military\OnMapUnits\Footsteps\char_move_step_hoof\char_move_step_hoof_horse_FIRSTSTEPTRIGGER\silence\Silence	
	1028719261	Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambience\Master_Ambience_System_MAS\mas_birds\mas_birds\mas_birds_field\silence\Silence	
	1071589869	Silence	Wwise Silence		\Actor-Mixer Hierarchy\UI\UI\time\UI_gamestatePause_clock_tick_enable\UI_gamespeed_clock_tick\silence\Silence	

Streamed Audio	ID	Name	Audio source file	Generated audio file	Wwise Object Path	Notes
	3265611	amb_maproom_base_rain_702_slice_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_base_rain_702_slice\amb_maproom_base_rain_702_slice_02_D8F20E6A.wem	3265611.wem	\Actor-Mixer Hierarchy\Ambience\Ambience\Maproom\amb_maproom_base_rain_702_slice\amb_maproom_base_rain_702_slice_02	
	4587030	01B_Overture_I_Genesis_Awakening_65bpm_Cmaj_deccan	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\01. Overture (From Europa Universalis V) I. Genesis\01C Genesis Loop\01C_Overture_I_Genesis_Loop_65bpm_Cmaj_deccan_EB3E0685.wem	4587030.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_decca\01B_Overture_I_Genesis_Awakening_65bpm_Cmaj_deccan	
	4670165	amb_base_ocean_quad_slice_05	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_ocean_quad_slice\amb_base_ocean_quad_slice_05_D8F20E6A.wem	4670165.wem	\Actor-Mixer Hierarchy\Ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_sea\amb_base_ocean_quad_slice\amb_base_ocean_quad_slice_05	
	4819726	f_generic_large_walla_quiet_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\f_generic_large_walla_quiet\f_generic_large_walla_quiet_02_389936D8.wem	4819726.wem	\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\f_generic_large_walla_quiet\f_generic_large_walla_quiet_02	
	9054300	mf_walla_city_small_quad_slice_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_small_quad_slice\mf_walla_city_small_quad_slice_03_8214FF25.wem	9054300.wem	\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_small_quad_slice\mf_walla_city_small_quad_slice_03	
	21629757	amb_base_coast_rocks_quad_slice_06	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_coast_rocks_quad_slice\amb_base_coast_rocks_quad_slice_06_D8F20E6A.wem	21629757.wem	\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\ca_base\ca_base_exteriors\ca_baseWater\ca_baseWater_quads\amb_base_coast_rocks_quad_slice\amb_base_coast_rocks_quad_slice_06	
	23308800	amb_base_forest_deciduous_tone_chunk_702_08	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_08_D8F20E6A.wem	23308800.wem	\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\ca_base\ca_base_exteriors\ca_baseWind\ca_baseWind_702\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_08	
	25513606	amb_base_coast_beach_quad_slice_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_coast_beach_quad_slice\amb_base_coast_beach_quad_slice_03_D8F20E6A.wem	25513606.wem	\Actor-Mixer Hierarchy\Ambience\Master_Ambience_System_MAS\mas_coast\amb_base_coast_beach_quad_slice\amb_base_coast_beach_quad_slice_03	
	32904762	amb_base_coast_beach_quad_slice_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_coast_beach_quad_slice\amb_base_coast_beach_quad_slice_01_D8F20E6A.wem	32904762.wem	\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\ca_base\ca_base_exteriors\ca_baseWater\ca_baseWater_quads\amb_base_coast_beach_quad_slice\amb_base_coast_beach_quad_slice_01	
	42601121	m_walla_combat_large_quad_chunk_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_03_8214FF25.wem	42601121.wem	\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_03	
	44665155	mf_walla_city_medium_quad_slice_21	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_21_8214FF25.wem	44665155.wem	\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_21	
	48043307	amb_water_LapBeach_loop_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_water\amb_water_LapBeach_loop\amb_water_LapBeach_loop_02_D8F20E6A.wem	48043307.wem	\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\ca_base\ca_base_exteriors\ca_baseWater\Coast\amb_water_LapBeach_loop\amb_water_LapBeach_loop_02	
	51905470	m_walla_combat_large_quad_chunk_10	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_10_8214FF25.wem	51905470.wem	\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_10	
	55720766	mf_generic_large_walla_quiet_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\mf_generic_large_walla_quiet\mf_generic_large_walla_quiet_03_9E4A84A2.wem	55720766.wem	\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_generic_large_walla_quiet\mf_generic_large_walla_quiet_03	
	55860688	mf_walla_city_small_quad_slice_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_small_quad_slice\mf_walla_city_small_quad_slice_02_8214FF25.wem	55860688.wem	\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_small_quad_slice\mf_walla_city_small_quad_slice_02	
	62788784	amb_water_LapShore_loop_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_water\amb_water_LapShore_loop\amb_water_LapShore_loop_02_D8F20E6A.wem	62788784.wem	\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\ca_base\ca_base_exteriors\ca_baseWater\Coast\amb_water_LapShore_loop\amb_water_LapShore_loop_02	
	64647988	amb_base_forest_deciduous_tone_chunk_702_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_02_D8F20E6A.wem	64647988.wem	\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\ca_base\ca_base_exteriors\ca_baseWind\ca_baseWind_702\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_02	
	68305355	amb_baseWind_overEar_quad	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWind\amb_baseWind_overEar_quad_A2AC1C34.wem	68305355.wem	\Actor-Mixer Hierarchy\Ambience\Master_Ambience_System_MAS\amb_baseWind_overEar_quad	
	78259902	mf_walla_city_medium_quad_slice_24	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_24_8214FF25.wem	78259902.wem	\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_24	
	81545668	m_walla_combat_small_quad_chunk_33	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_33_8214FF25.wem	81545668.wem	\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_33	
	84067716	amb_roomtone_wood_large_quad_lp	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_roomtone_wood_large_quad_lp_A2AC1C34.wem	84067716.wem	\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\ca_base\ca_base_interiors\amb_roomtone_wood_large_quad_lp	
	85538001	amb_roomtone_stone_large_quad_lp	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_roomtone_stone_large_quad_lp_A2AC1C34.wem	85538001.wem	\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\ca_base\ca_base_interiors\amb_roomtone_stone_large_quad_lp	
	85900953	mus_cue_loading_north_german	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\96. Improvisations\north_german\mus_impro_north_german_libera_me\mus_impro_north_german_libera_me_shortmedium_01_EB3E0685.wem	85900953.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_north_german\mus_cue_loading_north_german	
	87093673	mf_walla_city_medium_quad_slice_16	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_16_8214FF25.wem	87093673.wem	\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_16	
	87859965	01B_Overture_I_Genesis_Awakening_65bpm_Cmaj_syrian	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\02. Overture (From Europa Universalis V) II. The Odyssey\02_Overture_II_Odyssey_105bpm_Cmin_syrian_EB3E0685.wem	87859965.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_syrian\01B_Overture_I_Genesis_Awakening_65bpm_Cmaj_syrian	
	95461292	mf_walla_city_medium_quad_slice_12	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_12_8214FF25.wem	95461292.wem	\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_12	
